CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
11270,45258,51.0,false,2
11264,45242,68.0,false,1
11271,45267,56.0,false,2
11267,45254,70.0,false,1
11272,45270,67.0,false,2
11268,45255,83.0,false,1
11276,45297,54.0,false,2
11275,45294,58.0,false,1
11279,45303,62.0,false,2
11277,45300,66.0,false,1
11288,45355,18.0,true,0
11289,45356,18.0,true,0
11291,45360,18.0,true,0
11280,45307,72.0,false,2
11278,45301,79.0,false,1
11292,45364,18.0,true,0
11293,45365,18.0,true,0
11294,45366,18.0,true,0
11295,45369,18.0,true,0
11281,45319,74.0,false,2
11297,45375,18.0,true,0
11283,45332,62.0,false,1
11299,45378,18.0,true,0
11300,45381,18.0,true,0
11282,45323,84.0,false,2
11301,45389,18.0,true,0
11284,45333,75.0,false,1
11304,45400,18.0,true,0
11285,45335,86.0,false,2
11305,45403,18.0,true,0
11286,45347,75.0,false,1
11306,45409,18.0,true,0
11296,45370,65.0,false,2
11287,45348,88.0,false,1
11311,45422,18.0,true,0
11312,45425,18.0,true,0
11314,45429,18.0,true,0
11298,45376,73.0,false,2
11316,45431,18.0,true,0
11290,45359,91.0,false,1
11317,45434,18.0,true,0
11319,45443,18.0,true,0
11302,45392,71.0,false,2
11307,45410,54.0,false,1
11320,45449,18.0,true,0
11321,45453,18.0,true,0
11303,45393,84.0,false,2
11308,45414,64.0,false,1
11322,45461,18.0,true,0
11324,45463,18.0,true,0
11325,45469,18.0,true,0
11326,45471,18.0,true,0
11309,45418,74.0,false,1
11327,45480,18.0,true,0
11310,45421,85.0,false,1
11323,45462,48.0,false,2
11330,45497,18.0,true,0
11313,45428,92.0,false,1
11331,45503,18.0,true,0
11333,45509,18.0,true,0
11328,45484,48.0,false,2
11315,45430,104.0,false,1
11336,45518,18.0,true,0
11329,45495,51.0,false,2
11318,45436,112.0,false,1
11332,45506,54.0,false,2
11340,45542,18.0,true,0
11342,45549,18.0,true,0
11344,45552,18.0,true,0
11334,45513,61.0,false,2
11337,45528,48.0,false,1
11335,45514,74.0,false,2
11338,45530,60.0,false,1
11345,45554,48.0,false,2
11339,45533,71.0,false,1
11351,45588,18.0,true,0
11353,45592,18.0,true,0
11346,45557,59.0,false,2
11341,45543,75.0,false,1
11354,45610,18.0,true,0
11347,45558,72.0,false,2
11355,45612,18.0,true,0
11343,45550,82.0,false,1
11356,45614,18.0,true,0
11357,45617,18.0,true,0
11358,45619,18.0,true,0
11359,45621,18.0,true,0
11348,45569,75.0,false,2
11352,45591,55.0,false,1
11361,45638,18.0,true,0
11349,45570,88.0,false,2
11350,45575,97.0,false,2
11360,45627,48.0,false,1
11364,45659,18.0,true,0
11365,45661,18.0,true,0
11362,45639,50.0,false,1
11367,45672,18.0,true,0
11369,45683,18.0,true,0
11363,45646,57.0,false,1
11366,45664,48.0,false,2
11370,45695,18.0,true,0
11371,45698,18.0,true,0
11368,45674,52.0,false,2
11375,45714,18.0,true,0
11377,45716,18.0,true,0
11378,45717,18.0,true,0
11380,45721,18.0,true,0
11382,45724,18.0,true,0
11384,45727,18.0,true,0
11372,45700,48.0,false,1
11373,45704,58.0,false,1
11389,45744,18.0,true,0
11392,45747,18.0,true,0
11379,45720,48.0,false,2
11393,45757,18.0,true,0
11374,45707,69.0,false,1
11394,45760,18.0,true,0
11395,45763,18.0,true,0
11381,45723,59.0,false,2
11376,45715,75.0,false,1
11383,45725,71.0,false,2
11399,45790,18.0,true,0
11385,45729,81.0,false,2
11401,45792,18.0,true,0
11396,45775,48.0,false,1
11386,45734,90.0,false,2
11404,45814,18.0,true,0
11397,45776,61.0,false,1
11406,45819,18.0,true,0
11387,45737,101.0,false,2
11407,45821,18.0,true,0
11408,45825,18.0,true,0
11398,45781,70.0,false,1
11410,45833,18.0,true,0
11388,45742,110.0,false,2
11400,45791,74.0,false,1
11390,45745,121.0,false,2
11414,45850,18.0,true,0
11415,45857,18.0,true,0
11402,45798,81.0,false,1
11391,45746,134.0,false,2
11416,45863,18.0,true,0
11417,45864,18.0,true,0
11418,45865,18.0,true,0
11419,45869,18.0,true,0
11403,45813,80.0,false,1
11411,45839,55.0,false,2
11420,45882,18.0,true,0
11405,45817,90.0,false,1
11421,45889,18.0,true,0
11412,45842,66.0,false,2
11422,45894,18.0,true,0
11409,45831,90.0,false,1
11413,45848,74.0,false,2
11424,45904,18.0,true,0
11425,45905,18.0,true,0
11423,45899,48.0,false,1
11430,45938,18.0,true,0
11427,45909,48.0,false,2
11431,45941,18.0,true,0
11426,45907,54.0,false,1
11432,45944,18.0,true,0
11428,45911,64.0,false,1
11437,45958,18.0,true,0
11438,45960,18.0,true,0
11429,45937,48.0,false,2
11441,45969,18.0,true,0
11443,45979,18.0,true,0
11433,45945,54.0,false,2
11444,45987,18.0,true,0
11445,45989,18.0,true,0
11439,45962,48.0,false,1
11434,45946,67.0,false,2
11446,45996,18.0,true,0
11440,45963,61.0,false,1
11435,45947,80.0,false,2
11447,46009,18.0,true,0
11442,45970,68.0,false,1
11449,46020,18.0,true,0
11450,46022,18.0,true,0
11436,45957,84.0,false,2
11453,46035,18.0,true,0
11448,46013,48.0,false,1
11455,46044,18.0,true,0
11457,46047,18.0,true,0
11458,46058,18.0,true,0
11451,46030,48.0,false,1
11459,46063,18.0,true,0
11454,46038,48.0,false,2
11460,46069,18.0,true,0
11452,46032,60.0,false,1
11462,46074,18.0,true,0
11456,46045,55.0,false,2
11468,46093,18.0,true,0
11469,46095,18.0,true,0
11461,46071,48.0,false,1
11463,46078,55.0,false,1
11473,46117,18.0,true,0
11467,46090,48.0,false,2
11476,46128,18.0,true,0
11464,46082,65.0,false,1
11470,46099,53.0,false,2
11478,46138,18.0,true,0
11465,46087,74.0,false,1
11480,46143,18.0,true,0
11471,46101,65.0,false,2
11482,46153,18.0,true,0
11466,46088,87.0,false,1
11472,46115,65.0,false,2
11485,46166,18.0,true,0
11486,46169,18.0,true,0
11487,46170,18.0,true,0
11479,46140,49.0,false,1
11474,46119,75.0,false,2
11489,46177,18.0,true,0
11490,46182,18.0,true,0
11491,46183,18.0,true,0
11492,46184,18.0,true,0
11481,46151,52.0,false,1
11475,46122,86.0,false,2
11483,46155,62.0,false,1
11498,46203,18.0,true,0
11477,46136,86.0,false,2
11499,46208,18.0,true,0
11500,46209,18.0,true,0
11484,46160,71.0,false,1
11504,46217,18.0,true,0
11493,46187,49.0,false,2
11506,46223,18.0,true,0
11488,46173,72.0,false,1
11494,46189,61.0,false,2
11510,46234,18.0,true,0
11511,46239,18.0,true,0
11501,46210,49.0,false,1
11495,46196,68.0,false,2
11502,46211,62.0,false,1
11518,46258,18.0,true,0
11496,46198,80.0,false,2
11519,46261,18.0,true,0
11503,46214,73.0,false,1
11520,46270,18.0,true,0
11497,46200,92.0,false,2
11505,46221,80.0,false,1
11512,46241,65.0,false,2
11523,46288,18.0,true,0
11524,46291,18.0,true,0
11507,46224,91.0,false,1
11514,46247,73.0,false,2
11508,46231,98.0,false,1
11515,46250,84.0,false,2
11509,46233,110.0,false,1
11529,46329,18.0,true,0
11516,46251,97.0,false,2
11513,46243,114.0,false,1
11517,46255,107.0,false,2
11533,46349,18.0,true,0
11521,46280,91.0,false,1
11534,46354,18.0,true,0
11525,46297,79.0,false,2
11535,46358,18.0,true,0
11537,46364,18.0,true,0
11522,46285,100.0,false,1
11527,46305,85.0,false,2
11541,46373,18.0,true,0
11542,46377,18.0,true,0
11526,46298,101.0,false,1
11528,46309,95.0,false,2
11543,46390,18.0,true,0
11544,46394,18.0,true,0
11531,46339,74.0,false,1
11530,46330,88.0,false,2
11545,46400,18.0,true,0
11547,46406,18.0,true,0
11532,46345,82.0,false,1
11539,46370,62.0,false,2
11536,46363,78.0,false,1
11540,46372,74.0,false,2
11552,46435,18.0,true,0
11538,46365,90.0,false,1
11553,46437,18.0,true,0
11555,46439,18.0,true,0
11546,46404,56.0,false,2
11559,46445,18.0,true,0
11560,46449,18.0,true,0
11548,46414,60.0,false,2
11561,46467,18.0,true,0
11554,46438,48.0,false,1
11549,46422,66.0,false,2
11563,46473,18.0,true,0
11556,46441,59.0,false,1
11550,46423,79.0,false,2
11557,46442,72.0,false,1
11551,46428,88.0,false,2
11567,46504,18.0,true,0
11568,46508,18.0,true,0
11569,46509,18.0,true,0
11558,46443,85.0,false,1
11562,46468,62.0,false,2
11564,46474,70.0,false,2
11572,46527,18.0,true,0
11566,46503,48.0,false,1
11574,46537,18.0,true,0
11575,46539,18.0,true,0
11565,46482,76.0,false,2
11576,46541,18.0,true,0
11578,46546,18.0,true,0
11570,46510,55.0,false,1
11579,46550,18.0,true,0
11580,46560,18.0,true,0
11571,46521,58.0,false,1
11573,46534,48.0,false,2
11581,46566,18.0,true,0
11583,46575,18.0,true,0
11584,46577,18.0,true,0
11577,46545,51.0,false,2
11585,46582,18.0,true,0
11586,46586,18.0,true,0
11588,46593,18.0,true,0
11582,46571,48.0,false,1
11592,46613,18.0,true,0
11593,46615,18.0,true,0
11587,46589,48.0,false,1
11595,46621,18.0,true,0
11589,46597,48.0,false,2
11598,46638,18.0,true,0
11599,46639,18.0,true,0
11590,46599,60.0,false,2
11601,46645,18.0,true,0
11591,46602,71.0,false,2
11596,46631,48.0,false,1
11605,46663,18.0,true,0
11594,46616,71.0,false,2
11607,46670,18.0,true,0
11597,46634,59.0,false,1
11610,46680,18.0,true,0
11600,46644,63.0,false,1
11603,46660,48.0,false,2
11602,46651,70.0,false,1
11606,46669,53.0,false,2
11614,46707,18.0,true,0
11616,46712,18.0,true,0
11604,46662,73.0,false,1
11608,46671,65.0,false,2
11617,46720,18.0,true,0
11618,46721,18.0,true,0
11619,46723,18.0,true,0
11620,46724,18.0,true,0
11621,46726,18.0,true,0
11613,46694,55.0,false,1
11609,46675,75.0,false,2
11615,46708,55.0,false,1
11611,46682,82.0,false,2
11625,46753,18.0,true,0
11626,46756,18.0,true,0
11622,46727,50.0,false,1
11612,46689,89.0,false,2
11628,46772,18.0,true,0
11623,46740,51.0,false,1
11624,46748,57.0,false,1
11627,46757,48.0,false,2
11634,46789,18.0,true,0
11638,46804,18.0,true,0
11629,46777,48.0,false,2
11640,46807,18.0,true,0
11641,46809,18.0,true,0
11644,46819,18.0,true,0
11630,46779,60.0,false,2
11635,46791,48.0,false,1
11645,46824,18.0,true,0
11646,46826,18.0,true,0
11647,46828,18.0,true,0
11631,46781,72.0,false,2
11637,46800,53.0,false,1
11650,46848,18.0,true,0
11632,46782,85.0,false,2
11639,46806,61.0,false,1
11633,46783,98.0,false,2
11642,46813,68.0,false,1
11654,46863,18.0,true,0
11655,46864,18.0,true,0
11657,46869,18.0,true,0
11658,46871,18.0,true,0
11660,46873,18.0,true,0
11636,46797,98.0,false,2
11643,46814,81.0,false,1
11662,46878,18.0,true,0
11663,46882,18.0,true,0
11666,46887,18.0,true,0
11648,46841,68.0,false,2
11656,46867,48.0,false,1
11649,46843,80.0,false,2
11668,46908,18.0,true,0
11659,46872,57.0,false,1
11670,46916,18.0,true,0
11651,46850,87.0,false,2
11661,46876,67.0,false,1
11672,46925,18.0,true,0
11673,46926,18.0,true,0
11652,46855,96.0,false,2
11675,46936,18.0,true,0
11676,46938,18.0,true,0
11664,46883,74.0,false,1
11677,46943,18.0,true,0
11678,46944,18.0,true,0
11653,46862,103.0,false,2
11665,46884,87.0,false,1
11669,46911,68.0,false,2
11667,46905,80.0,false,1
11674,46930,63.0,false,2
11683,46977,18.0,true,0
11671,46919,80.0,false,1
11685,46981,18.0,true,0
11688,46987,18.0,true,0
11679,46949,58.0,false,2
11691,46991,18.0,true,0
11680,46951,70.0,false,2
11694,47006,18.0,true,0
11684,46980,48.0,false,1
11681,46955,80.0,false,2
11701,47022,18.0,true,0
11686,46984,58.0,false,1
11682,46970,79.0,false,2
11687,46985,71.0,false,1
11704,47038,18.0,true,0
11696,47011,52.0,false,2
11707,47045,18.0,true,0
11708,47048,18.0,true,0
11689,46988,82.0,false,1
11709,47058,18.0,true,0
11697,47012,65.0,false,2
11711,47063,18.0,true,0
11690,46990,94.0,false,1
11714,47071,18.0,true,0
11698,47013,78.0,false,2
11692,46993,105.0,false,1
11699,47014,91.0,false,2
11693,47003,109.0,false,1
11717,47096,18.0,true,0
11718,47098,18.0,true,0
11700,47018,101.0,false,2
11722,47107,18.0,true,0
11695,47008,118.0,false,1
11723,47111,18.0,true,0
11702,47024,109.0,false,2
11710,47060,80.0,false,1
11727,47127,18.0,true,0
11703,47025,122.0,false,2
11712,47065,89.0,false,1
11705,47041,120.0,false,2
11713,47070,98.0,false,1
11706,47042,133.0,false,2
11715,47081,101.0,false,1
11719,47100,89.0,false,2
11734,47173,18.0,true,0
11735,47175,18.0,true,0
11716,47087,109.0,false,1
11737,47182,18.0,true,0
11724,47115,88.0,false,2
11738,47185,18.0,true,0
11740,47189,18.0,true,0
11720,47102,108.0,false,1
11743,47193,18.0,true,0
11725,47120,97.0,false,2
11721,47104,120.0,false,1
11746,47208,18.0,true,0
11747,47209,18.0,true,0
11748,47211,18.0,true,0
11726,47124,107.0,false,2
11749,47213,18.0,true,0
11750,47217,18.0,true,0
11729,47144,94.0,false,1
11728,47129,116.0,false,2
11751,47233,18.0,true,0
11730,47163,89.0,false,1
11741,47190,69.0,false,2
11731,47165,101.0,false,1
11742,47191,82.0,false,2
11755,47258,18.0,true,0
11732,47166,114.0,false,1
11757,47266,18.0,true,0
11744,47194,93.0,false,2
11759,47274,18.0,true,0
11733,47168,126.0,false,1
11760,47276,18.0,true,0
11745,47196,105.0,false,2
11762,47286,18.0,true,0
11763,47287,18.0,true,0
11736,47180,128.0,false,1
11765,47291,18.0,true,0
11752,47244,71.0,false,2
11739,47186,136.0,false,1
11768,47305,18.0,true,0
11753,47248,81.0,false,2
11770,47316,18.0,true,0
11758,47271,65.0,false,1
11773,47322,18.0,true,0
11774,47323,18.0,true,0
11754,47257,86.0,false,2
11777,47331,18.0,true,0
11761,47281,69.0,false,1
11778,47333,18.0,true,0
11756,47265,92.0,false,2
11764,47288,76.0,false,1
11771,47318,53.0,false,2
11766,47301,77.0,false,1
11784,47360,18.0,true,0
11785,47361,18.0,true,0
11772,47320,65.0,false,2
11787,47367,18.0,true,0
11767,47304,88.0,false,1
11789,47376,18.0,true,0
11775,47326,73.0,false,2
11790,47383,18.0,true,0
11769,47310,96.0,false,1
11791,47389,18.0,true,0
11792,47392,18.0,true,0
11776,47330,83.0,false,2
11793,47398,18.0,true,0
11786,47365,55.0,false,1
11779,47335,92.0,false,2
11794,47412,18.0,true,0
11788,47370,64.0,false,1
11797,47418,18.0,true,0
11780,47338,103.0,false,2
11800,47435,18.0,true,0
11781,47341,114.0,false,2
11801,47439,18.0,true,0
11802,47441,18.0,true,0
11795,47415,48.0,false,1
11803,47445,18.0,true,0
11804,47448,18.0,true,0
11782,47344,125.0,false,2
11806,47457,18.0,true,0
11796,47416,61.0,false,1
11783,47345,138.0,false,2
11809,47469,18.0,true,0
11798,47429,62.0,false,1
11812,47478,18.0,true,0
11805,47452,48.0,false,2
11799,47431,74.0,false,1
11807,47459,55.0,false,2
11818,47503,18.0,true,0
11808,47461,67.0,false,2
11814,47481,48.0,false,1
11822,47514,18.0,true,0
11823,47522,18.0,true,0
11810,47475,67.0,false,2
11815,47482,61.0,false,1
11826,47531,18.0,true,0
11827,47536,18.0,true,0
11811,47476,80.0,false,2
11816,47490,67.0,false,1
11828,47539,18.0,true,0
11830,47541,18.0,true,0
11831,47542,18.0,true,0
11833,47548,18.0,true,0
11813,47480,90.0,false,2
11817,47491,80.0,false,1
11819,47504,81.0,false,1
11829,47540,48.0,false,2
11839,47578,18.0,true,0
11820,47507,92.0,false,1
11832,47544,58.0,false,2
11841,47585,18.0,true,0
11821,47512,101.0,false,1
11843,47595,18.0,true,0
11834,47559,57.0,false,2
11824,47525,102.0,false,1
11846,47610,18.0,true,0
11847,47611,18.0,true,0
11835,47560,70.0,false,2
11848,47612,18.0,true,0
11849,47615,18.0,true,0
11851,47617,18.0,true,0
11825,47526,115.0,false,1
11836,47564,80.0,false,2
11853,47628,18.0,true,0
11855,47633,18.0,true,0
11844,47604,51.0,false,1
11837,47569,89.0,false,2
11845,47605,64.0,false,1
11861,47651,18.0,true,0
11862,47652,18.0,true,0
11838,47572,100.0,false,2
11863,47654,18.0,true,0
11864,47655,18.0,true,0
11865,47656,18.0,true,0
11866,47663,18.0,true,0
11850,47616,67.0,false,1
11840,47579,107.0,false,2
11868,47669,18.0,true,0
11869,47675,18.0,true,0
11852,47623,74.0,false,1
11842,47588,112.0,false,2
11871,47682,18.0,true,0
11873,47687,18.0,true,0
11854,47631,80.0,false,1
11867,47665,49.0,false,2
11877,47705,18.0,true,0
11878,47706,18.0,true,0
11856,47635,90.0,false,1
11879,47707,18.0,true,0
11870,47680,48.0,false,2
11881,47717,18.0,true,0
11857,47645,94.0,false,1
11882,47723,18.0,true,0
11872,47685,57.0,false,2
11858,47647,106.0,false,1
11874,47690,66.0,false,2
11884,47739,18.0,true,0
11886,47748,18.0,true,0
11859,47648,119.0,false,1
11875,47702,68.0,false,2
11888,47753,18.0,true,0
11889,47759,18.0,true,0
11890,47761,18.0,true,0
11860,47649,132.0,false,1
11876,47703,81.0,false,2
11893,47774,18.0,true,0
11883,47738,57.0,false,1
11880,47715,83.0,false,2
11896,47783,18.0,true,0
11897,47789,18.0,true,0
11885,47743,66.0,false,1
11900,47798,18.0,true,0
11887,47752,71.0,false,1
11905,47808,18.0,true,0
11894,47779,48.0,false,2
11906,47814,18.0,true,0
11891,47763,74.0,false,1
11895,47781,60.0,false,2
11892,47764,87.0,false,1
11910,47833,18.0,true,0
11911,47836,18.0,true,0
11898,47792,63.0,false,2
11914,47845,18.0,true,0
11907,47817,48.0,false,1
11899,47794,75.0,false,2
11916,47857,18.0,true,0
11917,47858,18.0,true,0
11918,47859,18.0,true,0
11919,47860,18.0,true,0
11908,47829,50.0,false,1
11901,47799,84.0,false,2
11909,47830,63.0,false,1
11921,47875,18.0,true,0
11922,47878,18.0,true,0
11902,47800,97.0,false,2
11923,47885,18.0,true,0
11912,47837,70.0,false,1
11903,47803,108.0,false,2
11926,47897,18.0,true,0
11927,47898,18.0,true,0
11928,47900,18.0,true,0
11913,47839,82.0,false,1
11929,47903,18.0,true,0
11930,47905,18.0,true,0
11931,47906,18.0,true,0
11904,47805,120.0,false,2
11933,47910,18.0,true,0
11936,47913,18.0,true,0
11915,47851,84.0,false,1
11924,47886,53.0,false,2
11939,47927,18.0,true,0
11940,47929,18.0,true,0
11920,47863,86.0,false,1
11941,47931,18.0,true,0
11925,47896,57.0,false,2
11942,47935,18.0,true,0
11935,47912,51.0,false,1
11944,47946,18.0,true,0
11932,47907,60.0,false,2
11946,47953,18.0,true,0
11947,47960,18.0,true,0
11934,47911,70.0,false,2
11948,47964,18.0,true,0
11943,47937,48.0,false,1
11949,47970,18.0,true,0
11937,47916,79.0,false,2
11945,47951,48.0,false,1
11951,47983,18.0,true,0
11938,47921,88.0,false,2
11950,47973,48.0,false,1
11955,48007,18.0,true,0
11952,47985,48.0,false,2
11959,48017,18.0,true,0
11953,48002,48.0,false,2
11960,48034,18.0,true,0
11956,48012,48.0,false,1
11961,48043,18.0,true,0
11954,48003,61.0,false,2
11957,48015,59.0,false,1
11964,48059,18.0,true,0
11958,48016,72.0,false,1
11968,48078,18.0,true,0
11962,48049,48.0,false,2
11972,48092,18.0,true,0
11963,48056,55.0,false,2
11973,48093,18.0,true,0
11974,48095,18.0,true,0
11966,48074,48.0,false,1
11977,48104,18.0,true,0
11965,48062,63.0,false,2
11978,48108,18.0,true,0
11967,48076,60.0,false,1
11981,48119,18.0,true,0
11982,48122,18.0,true,0
11983,48125,18.0,true,0
11984,48126,18.0,true,0
11975,48101,48.0,false,2
11969,48082,68.0,false,1
11976,48102,61.0,false,2
11970,48083,81.0,false,1
11986,48147,18.0,true,0
11987,48148,18.0,true,0
11979,48109,68.0,false,2
11971,48091,87.0,false,1
11989,48164,18.0,true,0
11990,48166,18.0,true,0
11991,48167,18.0,true,0
11980,48118,73.0,false,2
11985,48132,60.0,false,1
11993,48174,18.0,true,0
11994,48178,18.0,true,0
11995,48181,18.0,true,0
11988,48153,53.0,false,1
11998,48198,18.0,true,0
12000,48201,18.0,true,0
11992,48173,48.0,false,2
12001,48204,18.0,true,0
12002,48205,18.0,true,0
12003,48208,18.0,true,0
12004,48209,18.0,true,0
12006,48219,18.0,true,0
12007,48220,18.0,true,0
11996,48192,48.0,false,2
12009,48223,18.0,true,0
12010,48228,18.0,true,0
11999,48199,48.0,false,1
11997,48193,61.0,false,2
12013,48241,18.0,true,0
12015,48245,18.0,true,0
12005,48216,48.0,false,1
12008,48221,57.0,false,1
12011,48232,48.0,false,2
12019,48262,18.0,true,0
12021,48273,18.0,true,0
12014,48243,49.0,false,1
12012,48235,59.0,false,2
12023,48278,18.0,true,0
12016,48258,48.0,false,1
12024,48289,18.0,true,0
12025,48290,18.0,true,0
12020,48271,48.0,false,2
12017,48260,60.0,false,1
12022,48275,58.0,false,2
12018,48261,73.0,false,1
12030,48318,18.0,true,0
12032,48322,18.0,true,0
12033,48326,18.0,true,0
12026,48291,56.0,false,2
12027,48294,67.0,false,2
12028,48315,48.0,false,1
12036,48345,18.0,true,0
12039,48349,18.0,true,0
12040,48350,18.0,true,0
12041,48352,18.0,true,0
12042,48355,18.0,true,0
12029,48317,60.0,false,1
12035,48341,48.0,false,2
12046,48371,18.0,true,0
12031,48319,72.0,false,1
12047,48374,18.0,true,0
12048,48375,18.0,true,0
12050,48382,18.0,true,0
12037,48346,57.0,false,2
12051,48386,18.0,true,0
12034,48333,72.0,false,1
12052,48390,18.0,true,0
12038,48347,70.0,false,2
12049,48376,48.0,false,1
12057,48410,18.0,true,0
12043,48361,70.0,false,2
12058,48414,18.0,true,0
12053,48391,48.0,false,1
12063,48426,18.0,true,0
12044,48364,81.0,false,2
12065,48431,18.0,true,0
12066,48433,18.0,true,0
12054,48395,58.0,false,1
12045,48368,91.0,false,2
12068,48443,18.0,true,0
12055,48397,70.0,false,1
12070,48451,18.0,true,0
12059,48420,53.0,false,2
12056,48409,72.0,false,1
12075,48464,18.0,true,0
12060,48421,66.0,false,2
12064,48430,65.0,false,1
12077,48477,18.0,true,0
12078,48480,18.0,true,0
12079,48481,18.0,true,0
12080,48482,18.0,true,0
12061,48422,79.0,false,2
12081,48485,18.0,true,0
12069,48445,64.0,false,1
12083,48495,18.0,true,0
12062,48425,90.0,false,2
12071,48452,71.0,false,1
12067,48442,87.0,false,2
12072,48454,83.0,false,1
12089,48524,18.0,true,0
12082,48493,50.0,false,2
12090,48526,18.0,true,0
12093,48532,18.0,true,0
12073,48457,94.0,false,1
12095,48538,18.0,true,0
12084,48496,61.0,false,2
12096,48544,18.0,true,0
12074,48463,102.0,false,1
12097,48548,18.0,true,0
12085,48504,67.0,false,2
12076,48470,109.0,false,1
12099,48561,18.0,true,0
12100,48566,18.0,true,0
12086,48517,68.0,false,2
12103,48577,18.0,true,0
12087,48519,80.0,false,2
12098,48557,48.0,false,1
12104,48588,18.0,true,0
12088,48523,90.0,false,2
12101,48567,52.0,false,1
12091,48527,100.0,false,2
12109,48612,18.0,true,0
12110,48613,18.0,true,0
12102,48574,59.0,false,1
12111,48619,18.0,true,0
